,file_name,iteration,actual_theta(degrees),calculated_theta(degrees),average_distance,original_num_features,rotated_num_features,num_good_matches,detector_type,elapsed_time(s),successful_merge,distance_from_feature_after_merge,x_recovered,y_recovered,x_delta_origin,y_delta_origin
173,MiniOverlap_R2_res0.05.pgm,3,0,-2.826456641092962e-05,22.231884057971016,539,348,345,sift,3.032498836517334,True,0.0,400.00315014156433,400.002322753388,400,400
174,MiniOverlap_R2_res0.05.pgm,4,0,-2.826456641092962e-05,22.231884057971016,539,348,345,sift,3.078005313873291,True,0.0,400.00315014156433,400.002322753388,400,400
175,MiniOverlap_R2_res0.05.pgm,0,0,-0.0005357669183317767,23.177914110429448,539,329,326,sift,3.000429630279541,True,0.0,500.0111735969186,499.98706222402416,500,500
176,MiniOverlap_R2_res0.05.pgm,1,0,-0.0005357669183317767,23.177914110429448,539,329,326,sift,2.992581367492676,True,0.0,500.0111735969186,499.98706222402416,500,500
177,MiniOverlap_R2_res0.05.pgm,2,0,-0.0005357669183317767,23.177914110429448,539,329,326,sift,3.048473358154297,True,0.0,500.0111735969186,499.98706222402416,500,500
178,MiniOverlap_R2_res0.05.pgm,3,0,-0.0005357669183317767,23.177914110429448,539,329,326,sift,3.1363189220428467,True,0.0,500.0111735969186,499.98706222402416,500,500
179,MiniOverlap_R2_res0.05.pgm,4,0,-0.0005357669183317767,23.177914110429448,539,329,326,sift,3.069915294647217,True,0.0,500.0111735969186,499.98706222402416,500,500
180,MiniOverlap_R2_res0.05.pgm,0,0,-0.001097865072152734,42.87459807073955,539,312,311,sift,3.0343358516693115,True,0.0,600.005633982731,599.9536177927305,600,600
181,MiniOverlap_R2_res0.05.pgm,1,0,-0.001097865072152734,42.87459807073955,539,312,311,sift,3.0871100425720215,True,0.0,600.005633982731,599.9536177927305,600,600
182,MiniOverlap_R2_res0.05.pgm,2,0,-0.001097865072152734,42.87459807073955,539,312,311,sift,3.492302656173706,True,0.0,600.005633982731,599.9536177927305,600,600
183,MiniOverlap_R2_res0.05.pgm,3,0,-0.001097865072152734,42.87459807073955,539,312,311,sift,3.828103542327881,True,0.0,600.005633982731,599.9536177927305,600,600
184,MiniOverlap_R2_res0.05.pgm,4,0,-0.001097865072152734,42.87459807073955,539,312,311,sift,3.8545258045196533,True,0.0,600.005633982731,599.9536177927305,600,600
185,MiniOverlap_R2_res0.05.pgm,0,0,0.00012406620736568508,44.967592592592595,539,217,216,sift,4.317594289779663,True,0.0,699.9943472569686,699.9956755078051,700,700
186,MiniOverlap_R2_res0.05.pgm,1,0,0.00012406620736568508,44.967592592592595,539,217,216,sift,3.636519432067871,True,0.0,699.9943472569686,699.9956755078051,700,700
187,MiniOverlap_R2_res0.05.pgm,2,0,0.00012406620736568508,44.967592592592595,539,217,216,sift,3.5040247440338135,True,0.0,699.9943472569686,699.9956755078051,700,700
188,MiniOverlap_R2_res0.05.pgm,3,0,0.00012406620736568508,44.967592592592595,539,217,216,sift,3.5356736183166504,True,0.0,699.9943472569686,699.9956755078051,700,700
189,MiniOverlap_R2_res0.05.pgm,4,0,0.00012406620736568508,44.967592592592595,539,217,216,sift,3.46858811378479,True,0.0,699.9943472569686,699.9956755078051,700,700
190,MiniOverlap_R2_res0.05.pgm,0,0,0.00044415525592940745,67.23030303030303,539,165,165,sift,3.909045696258545,True,0.0,799.9932941549748,800.0074356447908,800,800
191,MiniOverlap_R2_res0.05.pgm,1,0,0.00044415525592940745,67.23030303030303,539,165,165,sift,3.689633369445801,True,0.0,799.9932941549748,800.0074356447908,800,800
192,MiniOverlap_R2_res0.05.pgm,2,0,0.00044415525592940745,67.23030303030303,539,165,165,sift,4.115051507949829,True,0.0,799.9932941549748,800.0074356447908,800,800
193,MiniOverlap_R2_res0.05.pgm,3,0,0.00044415525592940745,67.23030303030303,539,165,165,sift,3.2537527084350586,True,0.0,799.9932941549748,800.0074356447908,800,800
194,MiniOverlap_R2_res0.05.pgm,4,0,0.00044415525592940745,67.23030303030303,539,165,165,sift,3.5181901454925537,True,0.0,799.9932941549748,800.0074356447908,800,800
195,MiniOverlap_R2_res0.05.pgm,0,0,-1.3384284210217026e-05,135.61971830985917,539,71,71,sift,3.535505771636963,True,0.0,900.0003682930111,899.999954346792,900,900
196,MiniOverlap_R2_res0.05.pgm,1,0,-1.3384284210217026e-05,135.61971830985917,539,71,71,sift,3.357968807220459,True,0.0,900.0003682930111,899.999954346792,900,900
197,MiniOverlap_R2_res0.05.pgm,2,0,-1.3384284210217026e-05,135.61971830985917,539,71,71,sift,3.377014636993408,True,0.0,900.0003682930111,899.999954346792,900,900
198,MiniOverlap_R2_res0.05.pgm,3,0,-1.3384284210217026e-05,135.61971830985917,539,71,71,sift,3.41286563873291,True,0.0,900.0003682930111,899.999954346792,900,900
199,MiniOverlap_R2_res0.05.pgm,4,0,-1.3384284210217026e-05,135.61971830985917,539,71,71,sift,3.3330705165863037,True,0.0,900.0003682930111,899.999954346792,900,900
200,FuulPath_res0.05.pgm,0,0,-0.0,0.0,530,530,506,sift,3.4770352840423584,True,0.0,0.0,0.0,0,0
201,FuulPath_res0.05.pgm,1,0,-0.0,0.0,530,530,506,sift,3.5844199657440186,True,0.0,0.0,0.0,0,0
202,FuulPath_res0.05.pgm,2,0,-0.0,0.0,530,530,506,sift,3.5400078296661377,True,0.0,0.0,0.0,0,0
203,FuulPath_res0.05.pgm,3,0,-0.0,0.0,530,530,506,sift,3.342118978500366,True,0.0,0.0,0.0,0,0
204,FuulPath_res0.05.pgm,4,0,-0.0,0.0,530,530,506,sift,3.940985918045044,True,0.0,0.0,0.0,0,0
205,FuulPath_res0.05.pgm,0,0,1.8377071590582668e-06,25.454545454545453,530,371,352,sift,3.2699685096740723,True,0.0,100.0229315737451,100.01548031643135,100,100
206,FuulPath_res0.05.pgm,1,0,1.8377071590582668e-06,25.454545454545453,530,371,352,sift,3.1675403118133545,True,0.0,100.0229315737451,100.01548031643135,100,100
207,FuulPath_res0.05.pgm,2,0,1.8377071590582668e-06,25.454545454545453,530,371,352,sift,3.08982515335083,True,0.0,100.0229315737451,100.01548031643135,100,100
208,FuulPath_res0.05.pgm,3,0,1.8377071590582668e-06,25.454545454545453,530,371,352,sift,3.088195562362671,True,0.0,100.0229315737451,100.01548031643135,100,100
209,FuulPath_res0.05.pgm,4,0,1.8377071590582668e-06,25.454545454545453,530,371,352,sift,3.0427181720733643,True,0.0,100.0229315737451,100.01548031643135,100,100
210,FuulPath_res0.05.pgm,0,0,0.0010506253560367386,52.697841726618705,530,285,278,sift,3.0317599773406982,True,0.0,199.9831498880533,200.0296366936202,200,200
211,FuulPath_res0.05.pgm,1,0,0.0010506253560367386,52.697841726618705,530,285,278,sift,3.0295190811157227,True,0.0,199.9831498880533,200.0296366936202,200,200
212,FuulPath_res0.05.pgm,2,0,0.0010506253560367386,52.697841726618705,530,285,278,sift,3.086681604385376,True,0.0,199.9831498880533,200.0296366936202,200,200
213,FuulPath_res0.05.pgm,3,0,0.0010506253560367386,52.697841726618705,530,285,278,sift,3.121363878250122,True,0.0,199.9831498880533,200.0296366936202,200,200
214,FuulPath_res0.05.pgm,4,0,0.0010506253560367386,52.697841726618705,530,285,278,sift,3.888498067855835,True,0.0,199.9831498880533,200.0296366936202,200,200
215,FuulPath_res0.05.pgm,0,0,-0.00016896680027237508,42.424418604651166,530,174,172,sift,3.6529691219329834,True,0.0,300.066611955864,300.04622126438846,300,300
216,FuulPath_res0.05.pgm,1,0,-0.00016896680027237508,42.424418604651166,530,174,172,sift,4.027832269668579,True,0.0,300.066611955864,300.04622126438846,300,300
217,FuulPath_res0.05.pgm,2,0,-0.00016896680027237508,42.424418604651166,530,174,172,sift,4.349372148513794,True,0.0,300.066611955864,300.04622126438846,300,300
218,FuulPath_res0.05.pgm,3,0,-0.00016896680027237508,42.424418604651166,530,174,172,sift,3.0408971309661865,True,0.0,300.066611955864,300.04622126438846,300,300
219,FuulPath_res0.05.pgm,4,0,-0.00016896680027237508,42.424418604651166,530,174,172,sift,3.0400357246398926,True,0.0,300.066611955864,300.04622126438846,300,300
220,FuulPath_res0.05.pgm,0,0,4.925375396496358e-07,19.884057971014492,530,138,138,sift,3.135690927505493,True,0.0,399.9999815319812,400.0000008865669,400,400
221,FuulPath_res0.05.pgm,1,0,4.925375396496358e-07,19.884057971014492,530,138,138,sift,3.6397757530212402,True,0.0,399.9999815319812,400.0000008865669,400,400
222,FuulPath_res0.05.pgm,2,0,4.925375396496358e-07,19.884057971014492,530,138,138,sift,3.811091899871826,True,0.0,399.9999815319812,400.0000008865669,400,400
223,FuulPath_res0.05.pgm,3,0,4.925375396496358e-07,19.884057971014492,530,138,138,sift,3.4084789752960205,True,0.0,399.9999815319812,400.0000008865669,400,400
224,FuulPath_res0.05.pgm,4,0,4.925375396496358e-07,19.884057971014492,530,138,138,sift,3.2673561573028564,True,0.0,399.9999815319812,400.0000008865669,400,400
225,FuulPath_res0.05.pgm,0,0,0.0008339622863018747,34.1203007518797,530,136,133,sift,3.3978404998779297,True,0.0033908532932400703,500.0910770359824,500.1082890259981,500,500
226,FuulPath_res0.05.pgm,1,0,0.0008339622863018747,34.1203007518797,530,136,133,sift,3.3167755603790283,True,0.0033908532932400703,500.0910770359824,500.1082890259981,500,500
227,FuulPath_res0.05.pgm,2,0,0.0008339622863018747,34.1203007518797,530,136,133,sift,3.9371228218078613,True,0.0033908532932400703,500.0910770359824,500.1082890259981,500,500
228,FuulPath_res0.05.pgm,3,0,0.0008339622863018747,34.1203007518797,530,136,133,sift,3.0429751873016357,True,0.0033908532932400703,500.0910770359824,500.1082890259981,500,500
229,FuulPath_res0.05.pgm,4,0,0.0008339622863018747,34.1203007518797,530,136,133,sift,3.042367935180664,True,0.0033908532932400703,500.0910770359824,500.1082890259981,500,500
230,FuulPath_res0.05.pgm,0,0,-5.830382997123478e-08,23.523809523809526,530,128,126,sift,3.059959888458252,True,0.0,599.9999933715187,599.9999917287605,600,600
231,FuulPath_res0.05.pgm,1,0,-5.830382997123478e-08,23.523809523809526,530,128,126,sift,3.5946693420410156,True,0.0,599.9999933715187,599.9999917287605,600,600
232,FuulPath_res0.05.pgm,2,0,-5.830382997123478e-08,23.523809523809526,530,128,126,sift,4.040189743041992,True,0.0,599.9999933715187,599.9999917287605,600,600
233,FuulPath_res0.05.pgm,3,0,-5.830382997123478e-08,23.523809523809526,530,128,126,sift,4.437784194946289,True,0.0,599.9999933715187,599.9999917287605,600,600
234,FuulPath_res0.05.pgm,4,0,-5.830382997123478e-08,23.523809523809526,530,128,126,sift,3.442746162414551,True,0.0,599.9999933715187,599.9999917287605,600,600
235,FuulPath_res0.05.pgm,0,0,0.0009846310636012605,18.754545454545454,530,111,110,sift,2.8194591999053955,True,0.0021541581954807043,700.1079242068658,700.130739851137,700,700
236,FuulPath_res0.05.pgm,1,0,0.0009846310636012605,18.754545454545454,530,111,110,sift,3.1725106239318848,True,0.0021541581954807043,700.1079242068658,700.130739851137,700,700
237,FuulPath_res0.05.pgm,2,0,0.0009846310636012605,18.754545454545454,530,111,110,sift,3.2602407932281494,True,0.0021541581954807043,700.1079242068658,700.130739851137,700,700
238,FuulPath_res0.05.pgm,3,0,0.0009846310636012605,18.754545454545454,530,111,110,sift,2.9192707538604736,True,0.0021541581954807043,700.1079242068658,700.130739851137,700,700
239,FuulPath_res0.05.pgm,4,0,0.0009846310636012605,18.754545454545454,530,111,110,sift,3.214416027069092,True,0.0021541581954807043,700.1079242068658,700.130739851137,700,700
240,FuulPath_res0.05.pgm,0,0,0.005239483337590646,54.30434782608695,530,70,69,sift,2.793274164199829,True,0.016308626160025597,799.932599159454,800.1132557990363,800,800
241,FuulPath_res0.05.pgm,1,0,0.005239483337590646,54.30434782608695,530,70,69,sift,2.84285569190979,True,0.016308626160025597,799.932599159454,800.1132557990363,800,800
242,FuulPath_res0.05.pgm,2,0,0.005239483337590646,54.30434782608695,530,70,69,sift,3.097217559814453,True,0.016308626160025597,799.932599159454,800.1132557990363,800,800
243,FuulPath_res0.05.pgm,3,0,0.005239483337590646,54.30434782608695,530,70,69,sift,3.6442511081695557,True,0.016308626160025597,799.932599159454,800.1132557990363,800,800
244,FuulPath_res0.05.pgm,4,0,0.005239483337590646,54.30434782608695,530,70,69,sift,3.36037278175354,True,0.016308626160025597,799.932599159454,800.1132557990363,800,800
245,FuulPath_res0.05.pgm,0,0,0.0033688048654981944,141.3125,530,33,32,sift,3.041896104812622,True,0.050412293523550034,900.0293883008347,900.1206349389149,900,900
246,FuulPath_res0.05.pgm,1,0,0.0033688048654981944,141.3125,530,33,32,sift,2.7980740070343018,True,0.050412293523550034,900.0293883008347,900.1206349389149,900,900
247,FuulPath_res0.05.pgm,2,0,0.0033688048654981944,141.3125,530,33,32,sift,2.7541022300720215,True,0.050412293523550034,900.0293883008347,900.1206349389149,900,900
248,FuulPath_res0.05.pgm,3,0,0.0033688048654981944,141.3125,530,33,32,sift,2.877312660217285,True,0.050412293523550034,900.0293883008347,900.1206349389149,900,900
249,FuulPath_res0.05.pgm,4,0,0.0033688048654981944,141.3125,530,33,32,sift,2.778247117996216,True,0.050412293523550034,900.0293883008347,900.1206349389149,900,900
250,2RobotsFull_R1_res0.05.pgm,0,0,-0.0,0.0,4291,4291,4291,surf,7.159721851348877,True,0.0,0.0,0.0,0,0
251,2RobotsFull_R1_res0.05.pgm,1,0,-0.0,0.0,4291,4291,4291,surf,6.901930809020996,True,0.0,0.0,0.0,0,0
252,2RobotsFull_R1_res0.05.pgm,2,0,-0.0,0.0,4291,4291,4291,surf,6.779819965362549,True,0.0,0.0,0.0,0,0
253,2RobotsFull_R1_res0.05.pgm,3,0,-0.0,0.0,4291,4291,4291,surf,7.010962247848511,True,0.0,0.0,0.0,0,0
254,2RobotsFull_R1_res0.05.pgm,4,0,-0.0,0.0,4291,4291,4291,surf,7.559762239456177,True,0.0,0.0,0.0,0,0
255,2RobotsFull_R1_res0.05.pgm,0,0,8.464832277887219e-05,0.0056461027528042955,4291,4289,4234,surf,8.29811406135559,True,0.0,100.00265001816547,100.00311421925268,100,100
256,2RobotsFull_R1_res0.05.pgm,1,0,8.464832277887219e-05,0.0056461027528042955,4291,4289,4234,surf,8.931480169296265,True,0.0,100.00265001816547,100.00311421925268,100,100
257,2RobotsFull_R1_res0.05.pgm,2,0,8.464832277887219e-05,0.0056461027528042955,4291,4289,4234,surf,8.389822006225586,True,0.0,100.00265001816547,100.00311421925268,100,100
258,2RobotsFull_R1_res0.05.pgm,3,0,8.464832277887219e-05,0.0056461027528042955,4291,4289,4234,surf,9.856092929840088,True,0.0,100.00265001816547,100.00311421925268,100,100
259,2RobotsFull_R1_res0.05.pgm,4,0,8.464832277887219e-05,0.0056461027528042955,4291,4289,4234,surf,7.860006093978882,True,0.0,100.00265001816547,100.00311421925268,100,100
260,2RobotsFull_R1_res0.05.pgm,0,0,-6.790911258233207e-12,0.00031959131277878593,4291,4295,4291,surf,7.699072599411011,True,0.0,199.99999999031957,199.99999997514027,200,200
261,2RobotsFull_R1_res0.05.pgm,1,0,-6.790911258233207e-12,0.00031959131277878593,4291,4295,4291,surf,7.687697649002075,True,0.0,199.99999999031957,199.99999997514027,200,200
262,2RobotsFull_R1_res0.05.pgm,2,0,-6.790911258233207e-12,0.00031959131277878593,4291,4295,4291,surf,7.871648550033569,True,0.0,199.99999999031957,199.99999997514027,200,200
263,2RobotsFull_R1_res0.05.pgm,3,0,-6.790911258233207e-12,0.00031959131277878593,4291,4295,4291,surf,8.666999101638794,True,0.0,199.99999999031957,199.99999997514027,200,200
264,2RobotsFull_R1_res0.05.pgm,4,0,-6.790911258233207e-12,0.00031959131277878593,4291,4295,4291,surf,8.408305644989014,True,0.0,199.99999999031957,199.99999997514027,200,200
265,2RobotsFull_R1_res0.05.pgm,0,0,8.469730412451673e-05,0.006131972458711089,4291,4289,4234,surf,7.837975978851318,True,0.0,300.0026475909341,300.0031152709142,300,300
266,2RobotsFull_R1_res0.05.pgm,1,0,8.469730412451673e-05,0.006131972458711089,4291,4289,4234,surf,8.344746828079224,True,0.0,300.0026475909341,300.0031152709142,300,300
267,2RobotsFull_R1_res0.05.pgm,2,0,8.469730412451673e-05,0.006131972458711089,4291,4289,4234,surf,8.813892364501953,True,0.0,300.0026475909341,300.0031152709142,300,300
268,2RobotsFull_R1_res0.05.pgm,3,0,8.469730412451673e-05,0.006131972458711089,4291,4289,4234,surf,7.911682367324829,True,0.0,300.0026475909341,300.0031152709142,300,300
269,2RobotsFull_R1_res0.05.pgm,4,0,8.469730412451673e-05,0.006131972458711089,4291,4289,4234,surf,7.76962947845459,True,0.0,300.0026475909341,300.0031152709142,300,300
270,2RobotsFull_R1_res0.05.pgm,0,0,-2.808864224293491e-08,0.0010797804089558807,4291,4289,4285,surf,7.879213571548462,True,0.0,400.00000092101544,399.9999989789968,400,400
271,2RobotsFull_R1_res0.05.pgm,1,0,-2.808864224293491e-08,0.0010797804089558807,4291,4289,4285,surf,7.5480122566223145,True,0.0,400.00000092101544,399.9999989789968,400,400
272,2RobotsFull_R1_res0.05.pgm,2,0,-2.808864224293491e-08,0.0010797804089558807,4291,4289,4285,surf,9.414685726165771,True,0.0,400.00000092101544,399.9999989789968,400,400
273,2RobotsFull_R1_res0.05.pgm,3,0,-2.808864224293491e-08,0.0010797804089558807,4291,4289,4285,surf,7.7917256355285645,True,0.0,400.00000092101544,399.9999989789968,400,400
274,2RobotsFull_R1_res0.05.pgm,4,0,-2.808864224293491e-08,0.0010797804089558807,4291,4289,4285,surf,7.780423879623413,True,0.0,400.00000092101544,399.9999989789968,400,400
275,2RobotsFull_R1_res0.05.pgm,0,0,0.00013049130439389694,0.00685817827089697,4291,4118,4077,surf,7.714022159576416,True,0.0,500.0043639830138,500.00848275630807,500,500
276,2RobotsFull_R1_res0.05.pgm,1,0,0.00013049130439389694,0.00685817827089697,4291,4118,4077,surf,7.100110054016113,True,0.0,500.0043639830138,500.00848275630807,500,500
277,2RobotsFull_R1_res0.05.pgm,2,0,0.00013049130439389694,0.00685817827089697,4291,4118,4077,surf,7.036181449890137,True,0.0,500.0043639830138,500.00848275630807,500,500
278,2RobotsFull_R1_res0.05.pgm,3,0,0.00013049130439389694,0.00685817827089697,4291,4118,4077,surf,7.027745008468628,True,0.0,500.0043639830138,500.00848275630807,500,500
279,2RobotsFull_R1_res0.05.pgm,4,0,0.00013049130439389694,0.00685817827089697,4291,4118,4077,surf,7.184207916259766,True,0.0,500.0043639830138,500.00848275630807,500,500
280,2RobotsFull_R1_res0.05.pgm,0,0,1.3056946933844664e-07,0.005329019342958141,4291,3203,3199,surf,6.677784442901611,True,0.0,599.9999956962515,600.0000045351932,600,600
281,2RobotsFull_R1_res0.05.pgm,1,0,1.3056946933844664e-07,0.005329019342958141,4291,3203,3199,surf,6.862757205963135,True,0.0,599.9999956962515,600.0000045351932,600,600
282,2RobotsFull_R1_res0.05.pgm,2,0,1.3056946933844664e-07,0.005329019342958141,4291,3203,3199,surf,6.513065338134766,True,0.0,599.9999956962515,600.0000045351932,600,600
283,2RobotsFull_R1_res0.05.pgm,3,0,1.3056946933844664e-07,0.005329019342958141,4291,3203,3199,surf,7.142379522323608,True,0.0,599.9999956962515,600.0000045351932,600,600
284,2RobotsFull_R1_res0.05.pgm,4,0,1.3056946933844664e-07,0.005329019342958141,4291,3203,3199,surf,7.269071102142334,True,0.0,599.9999956962515,600.0000045351932,600,600
285,2RobotsFull_R1_res0.05.pgm,0,0,-0.00013340798611146589,0.01080202463342867,4291,2337,2322,surf,6.792858123779297,True,0.0,700.0032707286169,699.9922859808783,700,700
286,2RobotsFull_R1_res0.05.pgm,1,0,-0.00013340798611146589,0.01080202463342867,4291,2337,2322,surf,7.03585410118103,True,0.0,700.0032707286169,699.9922859808783,700,700
287,2RobotsFull_R1_res0.05.pgm,2,0,-0.00013340798611146589,0.01080202463342867,4291,2337,2322,surf,6.437016248703003,True,0.0,700.0032707286169,699.9922859808783,700,700
288,2RobotsFull_R1_res0.05.pgm,3,0,-0.00013340798611146589,0.01080202463342867,4291,2337,2322,surf,6.596049547195435,True,0.0,700.0032707286169,699.9922859808783,700,700
289,2RobotsFull_R1_res0.05.pgm,4,0,-0.00013340798611146589,0.01080202463342867,4291,2337,2322,surf,11.5155930519104,True,0.0,700.0032707286169,699.9922859808783,700,700
290,2RobotsFull_R1_res0.05.pgm,0,0,-4.606227344934483e-07,0.007925499291908174,4291,1371,1369,surf,8.993893146514893,True,0.0,799.9999931628857,799.9999736213208,800,800
291,2RobotsFull_R1_res0.05.pgm,1,0,-4.606227344934483e-07,0.007925499291908174,4291,1371,1369,surf,6.506310701370239,True,0.0,799.9999931628857,799.9999736213208,800,800
292,2RobotsFull_R1_res0.05.pgm,2,0,-4.606227344934483e-07,0.007925499291908174,4291,1371,1369,surf,5.561318635940552,True,0.0,799.9999931628857,799.9999736213208,800,800
