,file_name,iteration,actual_theta(degrees),calculated_theta(degrees),average_distance,original_num_features,rotated_num_features,num_good_matches,detector_type,elapsed_time(s)
519,MiniOverlap_R2_res0.05.pgm,2,75,75.00876173703891,544.8875,539,609,400,sift,1.3603582382202148
520,MiniOverlap_R2_res0.05.pgm,3,75,75.00876173703891,544.8875,539,609,400,sift,1.361358880996704
521,MiniOverlap_R2_res0.05.pgm,4,75,75.00876173703891,544.8875,539,609,400,sift,1.3534274101257324
522,MiniOverlap_R2_res0.05.pgm,5,75,75.00876173703891,544.8875,539,609,400,sift,1.3453516960144043
523,MiniOverlap_R2_res0.05.pgm,6,75,75.00876173703891,544.8875,539,609,400,sift,1.36140775680542
524,MiniOverlap_R2_res0.05.pgm,7,75,75.00876173703891,544.8875,539,609,400,sift,1.3593499660491943
525,MiniOverlap_R2_res0.05.pgm,8,75,75.00876173703891,544.8875,539,609,400,sift,1.3643136024475098
526,MiniOverlap_R2_res0.05.pgm,9,75,75.00876173703891,544.8875,539,609,400,sift,1.3533804416656494
527,MiniOverlap_R2_res0.05.pgm,10,75,75.00876173703891,544.8875,539,609,400,sift,1.3583645820617676
528,MiniOverlap_R2_res0.05.pgm,0,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.344404935836792
529,MiniOverlap_R2_res0.05.pgm,1,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3523879051208496
530,MiniOverlap_R2_res0.05.pgm,2,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3483855724334717
531,MiniOverlap_R2_res0.05.pgm,3,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3434081077575684
532,MiniOverlap_R2_res0.05.pgm,4,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3483920097351074
533,MiniOverlap_R2_res0.05.pgm,5,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3444030284881592
534,MiniOverlap_R2_res0.05.pgm,6,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3723292350769043
535,MiniOverlap_R2_res0.05.pgm,7,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3613567352294922
536,MiniOverlap_R2_res0.05.pgm,8,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3513846397399902
537,MiniOverlap_R2_res0.05.pgm,9,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3523821830749512
538,MiniOverlap_R2_res0.05.pgm,10,90,89.99235188393087,46.830677290836654,539,527,502,sift,1.3284783363342285
539,MiniOverlap_R2_res0.05.pgm,0,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.3494071960449219
540,MiniOverlap_R2_res0.05.pgm,1,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.348343849182129
541,MiniOverlap_R2_res0.05.pgm,2,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.3703348636627197
542,MiniOverlap_R2_res0.05.pgm,3,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.3703877925872803
543,MiniOverlap_R2_res0.05.pgm,4,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.3553197383880615
544,MiniOverlap_R2_res0.05.pgm,5,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.3733761310577393
545,MiniOverlap_R2_res0.05.pgm,6,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.356337308883667
546,MiniOverlap_R2_res0.05.pgm,7,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.3673903942108154
547,MiniOverlap_R2_res0.05.pgm,8,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.3593485355377197
548,MiniOverlap_R2_res0.05.pgm,9,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.359330415725708
549,MiniOverlap_R2_res0.05.pgm,10,105,105.0412846000059,567.8123456790123,539,629,405,sift,1.3503870964050293
550,MiniOverlap_R2_res0.05.pgm,0,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.3573689460754395
551,MiniOverlap_R2_res0.05.pgm,1,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.344402551651001
552,MiniOverlap_R2_res0.05.pgm,2,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.3733654022216797
553,MiniOverlap_R2_res0.05.pgm,3,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.36635422706604
554,MiniOverlap_R2_res0.05.pgm,4,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.3972129821777344
555,MiniOverlap_R2_res0.05.pgm,5,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.362356185913086
556,MiniOverlap_R2_res0.05.pgm,6,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.3643982410430908
557,MiniOverlap_R2_res0.05.pgm,7,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.3662974834442139
558,MiniOverlap_R2_res0.05.pgm,8,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.3753199577331543
559,MiniOverlap_R2_res0.05.pgm,9,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.3703680038452148
560,MiniOverlap_R2_res0.05.pgm,10,120,120.03860326422254,527.4028436018957,539,658,422,sift,1.3693373203277588
561,MiniOverlap_R2_res0.05.pgm,0,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.3732905387878418
562,MiniOverlap_R2_res0.05.pgm,1,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.3673899173736572
563,MiniOverlap_R2_res0.05.pgm,2,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.3763079643249512
564,MiniOverlap_R2_res0.05.pgm,3,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.3752827644348145
565,MiniOverlap_R2_res0.05.pgm,4,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.358405351638794
566,MiniOverlap_R2_res0.05.pgm,5,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.363353967666626
567,MiniOverlap_R2_res0.05.pgm,6,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.357367753982544
568,MiniOverlap_R2_res0.05.pgm,7,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.3823022842407227
569,MiniOverlap_R2_res0.05.pgm,8,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.3713324069976807
570,MiniOverlap_R2_res0.05.pgm,9,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.3763177394866943
571,MiniOverlap_R2_res0.05.pgm,10,135,134.92623195936082,604.4654377880184,539,689,434,sift,1.3523809909820557
572,MiniOverlap_R2_res0.05.pgm,0,150,149.997753576705,533.6219512195122,539,649,410,sift,1.363353967666626
573,MiniOverlap_R2_res0.05.pgm,1,150,149.997753576705,533.6219512195122,539,649,410,sift,1.3982586860656738
574,MiniOverlap_R2_res0.05.pgm,2,150,149.997753576705,533.6219512195122,539,649,410,sift,1.3852934837341309
575,MiniOverlap_R2_res0.05.pgm,3,150,149.997753576705,533.6219512195122,539,649,410,sift,1.371333360671997
576,MiniOverlap_R2_res0.05.pgm,4,150,149.997753576705,533.6219512195122,539,649,410,sift,1.3583652973175049
577,MiniOverlap_R2_res0.05.pgm,5,150,149.997753576705,533.6219512195122,539,649,410,sift,1.36039400100708
578,MiniOverlap_R2_res0.05.pgm,6,150,149.997753576705,533.6219512195122,539,649,410,sift,1.3623542785644531
579,MiniOverlap_R2_res0.05.pgm,7,150,149.997753576705,533.6219512195122,539,649,410,sift,1.3603782653808594
580,MiniOverlap_R2_res0.05.pgm,8,150,149.997753576705,533.6219512195122,539,649,410,sift,1.3702845573425293
581,MiniOverlap_R2_res0.05.pgm,9,150,149.997753576705,533.6219512195122,539,649,410,sift,1.3494360446929932
582,MiniOverlap_R2_res0.05.pgm,10,150,149.997753576705,533.6219512195122,539,649,410,sift,1.3832998275756836
583,MiniOverlap_R2_res0.05.pgm,0,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3723297119140625
584,MiniOverlap_R2_res0.05.pgm,1,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3723275661468506
585,MiniOverlap_R2_res0.05.pgm,2,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3494610786437988
586,MiniOverlap_R2_res0.05.pgm,3,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3593254089355469
587,MiniOverlap_R2_res0.05.pgm,4,165,164.942107409696,549.7786069651742,539,611,402,sift,1.380324125289917
588,MiniOverlap_R2_res0.05.pgm,5,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3633131980895996
589,MiniOverlap_R2_res0.05.pgm,6,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3643479347229004
590,MiniOverlap_R2_res0.05.pgm,7,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3653810024261475
591,MiniOverlap_R2_res0.05.pgm,8,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3563776016235352
592,MiniOverlap_R2_res0.05.pgm,9,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3543612957000732
593,MiniOverlap_R2_res0.05.pgm,10,165,164.942107409696,549.7786069651742,539,611,402,sift,1.3633286952972412
594,MiniOverlap_R2_res0.05.pgm,0,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.351431131362915
595,MiniOverlap_R2_res0.05.pgm,1,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.3453526496887207
596,MiniOverlap_R2_res0.05.pgm,2,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.3274834156036377
597,MiniOverlap_R2_res0.05.pgm,3,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.3583312034606934
598,MiniOverlap_R2_res0.05.pgm,4,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.351419448852539
599,MiniOverlap_R2_res0.05.pgm,5,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.3543519973754883
600,MiniOverlap_R2_res0.05.pgm,6,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.341435432434082
601,MiniOverlap_R2_res0.05.pgm,7,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.465092658996582
602,MiniOverlap_R2_res0.05.pgm,8,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.372283935546875
603,MiniOverlap_R2_res0.05.pgm,9,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.3463971614837646
604,MiniOverlap_R2_res0.05.pgm,10,180,179.99512505876368,80.65567010309279,539,526,485,sift,1.3574059009552002
605,MiniOverlap_R2_res0.05.pgm,0,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.3583288192749023
606,MiniOverlap_R2_res0.05.pgm,1,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.365349531173706
607,MiniOverlap_R2_res0.05.pgm,2,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.3523805141448975
608,MiniOverlap_R2_res0.05.pgm,3,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.364349603652954
609,MiniOverlap_R2_res0.05.pgm,4,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.3553743362426758
610,MiniOverlap_R2_res0.05.pgm,5,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.3543765544891357
611,MiniOverlap_R2_res0.05.pgm,6,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.349423885345459
612,MiniOverlap_R2_res0.05.pgm,7,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.3593313694000244
613,MiniOverlap_R2_res0.05.pgm,8,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.3593626022338867
614,MiniOverlap_R2_res0.05.pgm,9,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.3623547554016113
615,MiniOverlap_R2_res0.05.pgm,10,195,-164.9986118146212,573.7128463476071,539,618,397,sift,1.3653485774993896
616,FuulPath_res0.05.pgm,0,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3503501415252686
617,FuulPath_res0.05.pgm,1,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3324365615844727
618,FuulPath_res0.05.pgm,2,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3414545059204102
619,FuulPath_res0.05.pgm,3,0,1.865164822459263e-13,0.0,530,530,506,sift,1.345357894897461
620,FuulPath_res0.05.pgm,4,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3314380645751953
621,FuulPath_res0.05.pgm,5,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3623547554016113
622,FuulPath_res0.05.pgm,6,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3493919372558594
623,FuulPath_res0.05.pgm,7,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3463966846466064
624,FuulPath_res0.05.pgm,8,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3613917827606201
625,FuulPath_res0.05.pgm,9,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3453660011291504
626,FuulPath_res0.05.pgm,10,0,1.865164822459263e-13,0.0,530,530,506,sift,1.3713326454162598
627,FuulPath_res0.05.pgm,0,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.387319803237915
628,FuulPath_res0.05.pgm,1,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.366267204284668
629,FuulPath_res0.05.pgm,2,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.339465856552124
630,FuulPath_res0.05.pgm,3,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.3623814582824707
631,FuulPath_res0.05.pgm,4,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.3474135398864746
632,FuulPath_res0.05.pgm,5,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.3524141311645508
633,FuulPath_res0.05.pgm,6,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.3703022003173828
634,FuulPath_res0.05.pgm,7,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.3653521537780762
635,FuulPath_res0.05.pgm,8,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.4451284408569336
636,FuulPath_res0.05.pgm,9,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.4062390327453613
637,FuulPath_res0.05.pgm,10,15,14.981142668730447,619.1798780487804,530,501,328,sift,1.3574156761169434
638,FuulPath_res0.05.pgm,0,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3583695888519287
639,FuulPath_res0.05.pgm,1,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3483879566192627
640,FuulPath_res0.05.pgm,2,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.361325979232788
641,FuulPath_res0.05.pgm,3,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3543744087219238
642,FuulPath_res0.05.pgm,4,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3833003044128418
643,FuulPath_res0.05.pgm,5,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3513836860656738
644,FuulPath_res0.05.pgm,6,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3563716411590576
645,FuulPath_res0.05.pgm,7,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3424501419067383
646,FuulPath_res0.05.pgm,8,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3524315357208252
647,FuulPath_res0.05.pgm,9,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3663434982299805
648,FuulPath_res0.05.pgm,10,30,30.024704424272265,574.9573770491803,530,489,305,sift,1.3513388633728027
649,FuulPath_res0.05.pgm,0,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.351433277130127
650,FuulPath_res0.05.pgm,1,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.433624505996704
651,FuulPath_res0.05.pgm,2,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3683750629425049
652,FuulPath_res0.05.pgm,3,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3533422946929932
653,FuulPath_res0.05.pgm,4,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3553740978240967
654,FuulPath_res0.05.pgm,5,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3563714027404785
655,FuulPath_res0.05.pgm,6,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3544251918792725
656,FuulPath_res0.05.pgm,7,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3613595962524414
657,FuulPath_res0.05.pgm,8,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3733079433441162
658,FuulPath_res0.05.pgm,9,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3593857288360596
659,FuulPath_res0.05.pgm,10,45,45.01439118344604,616.2818791946308,530,480,298,sift,1.3672890663146973
660,FuulPath_res0.05.pgm,0,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.359400987625122
661,FuulPath_res0.05.pgm,1,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.3583626747131348
662,FuulPath_res0.05.pgm,2,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.3563692569732666
663,FuulPath_res0.05.pgm,3,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.352384328842163
664,FuulPath_res0.05.pgm,4,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.3553409576416016
665,FuulPath_res0.05.pgm,5,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.355372428894043
666,FuulPath_res0.05.pgm,6,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.3554069995880127
667,FuulPath_res0.05.pgm,7,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.3493833541870117
668,FuulPath_res0.05.pgm,8,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.3633520603179932
669,FuulPath_res0.05.pgm,9,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.3852651119232178
670,FuulPath_res0.05.pgm,10,60,59.99123929551685,587.7434210526316,530,480,304,sift,1.3563666343688965
671,FuulPath_res0.05.pgm,0,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.3444092273712158
672,FuulPath_res0.05.pgm,1,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.3554015159606934
673,FuulPath_res0.05.pgm,2,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.3653509616851807
674,FuulPath_res0.05.pgm,3,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.3573811054229736
675,FuulPath_res0.05.pgm,4,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.3553266525268555
676,FuulPath_res0.05.pgm,5,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.4650790691375732
677,FuulPath_res0.05.pgm,6,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.6964600086212158
678,FuulPath_res0.05.pgm,7,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.329484224319458
679,FuulPath_res0.05.pgm,8,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.4042439460754395
680,FuulPath_res0.05.pgm,9,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.6296002864837646
681,FuulPath_res0.05.pgm,10,75,75.00635958107743,593.3162939297125,530,490,313,sift,1.3454430103302002
682,FuulPath_res0.05.pgm,0,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.3303978443145752
683,FuulPath_res0.05.pgm,1,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.3244967460632324
684,FuulPath_res0.05.pgm,2,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.3224294185638428
685,FuulPath_res0.05.pgm,3,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.3503854274749756
686,FuulPath_res0.05.pgm,4,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.3443982601165771
687,FuulPath_res0.05.pgm,5,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.3314776420593262
688,FuulPath_res0.05.pgm,6,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.4466280937194824
689,FuulPath_res0.05.pgm,7,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.390284776687622
690,FuulPath_res0.05.pgm,8,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.3573334217071533
691,FuulPath_res0.05.pgm,9,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.444136619567871
692,FuulPath_res0.05.pgm,10,90,90.00158008986074,42.092243186582806,530,518,477,sift,1.7164063453674316
693,FuulPath_res0.05.pgm,0,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3763577938079834
694,FuulPath_res0.05.pgm,1,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3553352355957031
695,FuulPath_res0.05.pgm,2,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3723292350769043
696,FuulPath_res0.05.pgm,3,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3723595142364502
697,FuulPath_res0.05.pgm,4,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3563740253448486
698,FuulPath_res0.05.pgm,5,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3563363552093506
699,FuulPath_res0.05.pgm,6,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3643500804901123
700,FuulPath_res0.05.pgm,7,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3623554706573486
701,FuulPath_res0.05.pgm,8,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3444035053253174
702,FuulPath_res0.05.pgm,9,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3603618144989014
703,FuulPath_res0.05.pgm,10,105,105.02409148623705,618.5938461538461,530,498,325,sift,1.3534290790557861
704,FuulPath_res0.05.pgm,0,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.3533806800842285
705,FuulPath_res0.05.pgm,1,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.4451332092285156
706,FuulPath_res0.05.pgm,2,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.384331464767456
707,FuulPath_res0.05.pgm,3,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.3593766689300537
708,FuulPath_res0.05.pgm,4,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.3543765544891357
709,FuulPath_res0.05.pgm,5,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.3553597927093506
710,FuulPath_res0.05.pgm,6,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.3563880920410156
711,FuulPath_res0.05.pgm,7,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.3633034229278564
712,FuulPath_res0.05.pgm,8,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.3603591918945312
713,FuulPath_res0.05.pgm,9,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.4271900653839111
714,FuulPath_res0.05.pgm,10,120,120.05290866746645,573.8888888888889,530,500,315,sift,1.385340690612793
715,FuulPath_res0.05.pgm,0,135,134.96755731954852,613.843537414966,530,470,294,sift,1.377936840057373
716,FuulPath_res0.05.pgm,1,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3613591194152832
717,FuulPath_res0.05.pgm,2,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3648619651794434
718,FuulPath_res0.05.pgm,3,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3539886474609375
719,FuulPath_res0.05.pgm,4,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3572187423706055
720,FuulPath_res0.05.pgm,5,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3289885520935059
721,FuulPath_res0.05.pgm,6,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3496754169464111
722,FuulPath_res0.05.pgm,7,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3563709259033203
723,FuulPath_res0.05.pgm,8,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3503880500793457
724,FuulPath_res0.05.pgm,9,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3474335670471191
725,FuulPath_res0.05.pgm,10,135,134.96755731954852,613.843537414966,530,470,294,sift,1.3463935852050781
726,FuulPath_res0.05.pgm,0,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.3483600616455078
727,FuulPath_res0.05.pgm,1,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.35042142868042
728,FuulPath_res0.05.pgm,2,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.344404697418213
729,FuulPath_res0.05.pgm,3,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.3593268394470215
730,FuulPath_res0.05.pgm,4,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.3523824214935303
731,FuulPath_res0.05.pgm,5,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.33642578125
732,FuulPath_res0.05.pgm,6,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.4202370643615723
733,FuulPath_res0.05.pgm,7,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.4940006732940674
734,FuulPath_res0.05.pgm,8,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.5149121284484863
735,FuulPath_res0.05.pgm,9,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.4820365905761719
736,FuulPath_res0.05.pgm,10,150,150.0003741590515,585.9444444444445,530,474,306,sift,1.5109584331512451
737,FuulPath_res0.05.pgm,0,165,164.9989917940484,584.4375,530,496,320,sift,1.4989879131317139
738,FuulPath_res0.05.pgm,1,165,164.9989917940484,584.4375,530,496,320,sift,1.4880645275115967
739,FuulPath_res0.05.pgm,2,165,164.9989917940484,584.4375,530,496,320,sift,1.361863136291504
740,FuulPath_res0.05.pgm,3,165,164.9989917940484,584.4375,530,496,320,sift,1.3573689460754395
741,FuulPath_res0.05.pgm,4,165,164.9989917940484,584.4375,530,496,320,sift,1.347395420074463
742,FuulPath_res0.05.pgm,5,165,164.9989917940484,584.4375,530,496,320,sift,1.3404631614685059
743,FuulPath_res0.05.pgm,6,165,164.9989917940484,584.4375,530,496,320,sift,1.353330135345459
744,FuulPath_res0.05.pgm,7,165,164.9989917940484,584.4375,530,496,320,sift,1.3384685516357422
745,FuulPath_res0.05.pgm,8,165,164.9989917940484,584.4375,530,496,320,sift,1.3493921756744385
746,FuulPath_res0.05.pgm,9,165,164.9989917940484,584.4375,530,496,320,sift,1.359314203262329
747,FuulPath_res0.05.pgm,10,165,164.9989917940484,584.4375,530,496,320,sift,1.3524127006530762
748,FuulPath_res0.05.pgm,0,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.338388204574585
749,FuulPath_res0.05.pgm,1,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.3414111137390137
750,FuulPath_res0.05.pgm,2,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.3464317321777344
751,FuulPath_res0.05.pgm,3,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.3503530025482178
752,FuulPath_res0.05.pgm,4,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.3314893245697021
753,FuulPath_res0.05.pgm,5,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.3364250659942627
754,FuulPath_res0.05.pgm,6,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.3404479026794434
755,FuulPath_res0.05.pgm,7,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.3353943824768066
756,FuulPath_res0.05.pgm,8,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.3215138912200928
757,FuulPath_res0.05.pgm,9,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.330392837524414
758,FuulPath_res0.05.pgm,10,180,-179.99112058203863,59.44303797468354,530,524,474,sift,1.34440279006958
759,FuulPath_res0.05.pgm,0,195,-165.00196378571718,612.7791411042945,530,504,326,sift,1.3533790111541748
760,FuulPath_res0.05.pgm,1,195,-165.00196378571718,612.7791411042945,530,504,326,sift,1.353426456451416
761,FuulPath_res0.05.pgm,2,195,-165.00196378571718,612.7791411042945,530,504,326,sift,1.3444044589996338
762,FuulPath_res0.05.pgm,3,195,-165.00196378571718,612.7791411042945,530,504,326,sift,1.3554255962371826
763,FuulPath_res0.05.pgm,4,195,-165.00196378571718,612.7791411042945,530,504,326,sift,1.3503692150115967
764,FuulPath_res0.05.pgm,5,195,-165.00196378571718,612.7791411042945,530,504,326,sift,1.339383602142334
